FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
18195.txt,https://www.techtarget.com,25,www.techtarget.com,18,0,com,100,1,0.5229071,0.065666435,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,5888,34516,1,techtarget,100,100,1,1,1,0,0,1,0,8,0,1,1,1,0,0,1,0,1,429,9,42,317,20,454,1
559113.txt,https://www.capelliinc.com,25,www.capelliinc.com,18,0,com,100,1,0.5229071,0.065563281,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1897,1867,1,capelliinc,100,100,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,25,4,7,95,8,86,1
410614.txt,https://www.corroon.com,22,www.corroon.com,15,0,com,100,1,0.5229071,0.08188514,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2380,3529,1,rroon,71.42857143,71.42857143,1,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,0,23,5,25,70,4,15,1
8075316.txt,https://att-109922.weeblysite.com/,34,att-109922.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044127841,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,68,80,1,att-109922weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412750.txt,https://www.novobrief.com,24,www.novobrief.com,17,0,com,100,1,0.5229071,0.063722907,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1092,9381,1,novobrief,100,100,1,1,1,0,0,1,0,2,1,1,1,0,0,0,0,1,1,38,5,5,139,0,151,1
169378.txt,https://www.generalrv.com,24,www.generalrv.com,17,0,com,100,1,0.5229071,0.063603941,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,3851,5550,1,generalrv,100,100,1,1,1,1,0,1,0,5,0,1,1,1,0,1,1,0,1,168,8,21,661,9,67,1
657946.txt,https://www.parnonestates.com,28,www.parnonestates.com,21,0,com,100,1,0.5229071,0.069551639,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2521,3976,1,parnonestates,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,51,6,16,28,0,18,1
8035654.txt,https://track-id4449.web.app/,28,track-id4449.web.app,20,0,app,63.97619048,0.625,0.001502,0.037605317,3,1,0,0,0,13,0.464,4,0.143,0,0,0,3,0.107,1,2,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659946.txt,https://www.saifulhuda.com,25,www.saifulhuda.com,18,0,com,100,1,0.5229071,0.052706911,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1370,22701,1,saifulhuda,100,100,1,0,0,1,0,0,0,23,0,1,1,1,0,1,1,0,0,0,4,18,92,4,115,1
14263.txt,https://www.nationalmssociety.org,32,www.nationalmssociety.org,25,0,org,100,1,0.0799628,0.067151193,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2124,13747,1,nationalmssociety,100,100,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,17,4,11,360,0,40,1
mw208015.txt,http://www.mcp-indonesia.com,28,www.mcp-indonesia.com,21,0,com,80.96885813,0.769230769,0.5229071,0.066489739,3,1,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,9,43,1,mcp-indonesia,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw183827.txt,http://www.electrumsecure.com,29,www.electrumsecure.com,22,0,com,73.03443795,1,0.5229071,0.067291523,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794109.txt,https://www.itec.suny.edu,24,www.itec.suny.edu,17,0,edu,100,0.555555556,0.0115013,0.05590142,3,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,893,13858,1,itecsuny,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,9,12,34,0,38,1
549615.txt,https://www.sookenewsmirror.com,30,www.sookenewsmirror.com,23,0,com,100,1,0.5229071,0.068730556,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,2153,32259,1,sookenewsmirror,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,46,9,18,378,4,312,1
8048719.txt,https://fb-business-appeal-66a74.firebaseapp.com/,49,fb-business-appeal-66a74.firebaseapp.com,40,0,com,46.68597561,0.388888889,0.5229071,0.049914417,3,1,0,0,0,31,0.633,4,0.082,0,0,0,6,0.122,1,59,78,1,fb-business-appeal-66a74firebaseapp,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0
oph00865.txt,http://vcsindia.com/sg-z,24,vcsindia.com,12,0,com,66.55132641,1,0.5229071,0.054347756,3,0,0,0,0,14,0.583,0,0,0,0,0,3,0.125,0,9,75,1,vcsindiasg-z,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
616638.txt,https://www.charlestonweddingbellerev.com,40,www.charlestonweddingbellerev.com,33,0,com,100,1,0.5229071,0.058465542,3,1,0,0,0,27,0.675,0,0,0,0,0,1,0.025,1,1075,1175,1,charlestonweddingbellerev,100,100,1,0,1,0,0,1,0,4,0,1,1,0,0,0,1,0,1,40,3,12,0,11,43,1
522322.txt,https://www.unboxthedress.com,28,www.unboxthedress.com,21,0,com,100,1,0.5229071,0.056997791,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3766,2679,1,unboxthedress,100,100,0,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,90,8,30,120,0,17,1
123614.txt,https://www.restapitutorial.com,30,www.restapitutorial.com,23,0,com,100,1,0.5229071,0.064789416,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,151,551,1,restapitutorial,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,7,5,1,11,1
oph02811.txt,http://amazon.amazonruvip.com/,29,amazon.amazonruvip.com,22,0,com,69.20589292,0.666666667,0.5229071,0.060466075,3,1,0,0,0,20,0.69,0,0,0,0,0,2,0.069,0,9,50,1,amazonamazonruvip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005205.txt,https://iledelareunion2033.web.app/,34,iledelareunion2033.web.app,26,0,app,55.68704799,0.863636364,0.001502,0.048531129,3,1,0,0,0,20,0.588,4,0.118,0,0,0,2,0.059,1,108,8125,1,iledelareunion2033web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
686684.txt,https://www.peterfarrelly.com,28,www.peterfarrelly.com,21,0,com,100,1,0.5229071,0.060383917,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,961,9381,1,peterfarrelly,100,100,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,39,40,68,0,61,1
8041849.txt,https://binhchonfbngaymoi.000webhostapp.com/trungdzzalo0915083287.php,69,binhchonfbngaymoi.000webhostapp.com,35,0,com,19.87499025,0.677419355,0.5229071,0.038438731,3,1,0,0,0,44,0.638,13,0.188,0,0,0,4,0.058,1,662,1005,1,binhchonfbngaymoi000webhostapptrungdzzalo0915083287php,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0
mw154127.txt,http://www.alolipololi.osa.pl,28,www.alolipololi.osa.pl,22,0,pl,47.44329104,0.8,0.0069695,0.065078132,2,2,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823129.txt,https://www.stiffarmtrophy.com,29,www.stiffarmtrophy.com,22,0,com,100,1,0.5229071,0.054119883,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,191,582,1,stiffarmtrophy,100,100,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,18,25,0,11,1
135606.txt,https://www.daiwaj.com,21,www.daiwaj.com,14,0,com,100,1,0.5229071,0.056029261,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,393,1923,1,daiwaj,100,100,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,20,1,10,15,0,18,1
mw156622.txt,http://www.knittingnet.cn,24,www.knittingnet.cn,18,0,cn,75.22222222,1,0.0033218,0.055919777,2,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,55,390,1,knittingnet,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
484770.txt,https://www.ren-fest.com,23,www.ren-fest.com,16,0,com,100,0.625,0.5229071,0.066599794,3,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,2426,27889,1,ren-fest,100,100,0,1,1,0,0,0,0,3,0,1,1,1,0,0,1,0,1,57,27,34,148,1,174,1
26696.txt,https://www.pref.aomori.lg.jp,28,www.pref.aomori.lg.jp,21,0,jp,100,0.5,0.0230451,0.057042757,2,3,0,0,0,13,0.464,0,0,0,0,0,3,0.107,1,755,292,1,prefaomorilg,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,24,3,7,23,0,22,1
8125426.txt,https://homeworlddi.web.app/,28,homeworlddi.web.app,19,0,app,60.05540166,0.8,0.001502,0.051409879,3,1,0,0,0,17,0.607,0,0,0,0,0,3,0.107,1,12,89,1,homeworlddiweb,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037163.txt,https://www-rakuten-card-co-jp.ji3hh3.com/pc/login.php,54,www-rakuten-card-co-jp.ji3hh3.com,33,0,com,28.73345936,0.310344828,0.5229071,0.045957806,3,1,0,0,0,35,0.648,2,0.037,0,0,0,9,0.167,1,106,2543,1,www-rakuten-card-co-jpji3hh3pcloginphp,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
453930.txt,https://www.vuurwapenblog.com,28,www.vuurwapenblog.com,21,0,com,100,1,0.5229071,0.051517092,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,364,1953,1,vuurwapenblog,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,4,8,41,0,48,1
mw54639.txt,http://www.colemank.ga,21,www.colemank.ga,15,0,ga,83.47107438,1,0.0002256,0.061407948,2,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,20,209,1,colemank,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835106.txt,https://www.aftfasteners.com,27,www.aftfasteners.com,20,0,com,100,1,0.5229071,0.063418888,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,3772,15983,1,aftfasteners,100,100,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,70,2,21,581,14,510,1
422060.txt,https://www.lyrictheatre.com,27,www.lyrictheatre.com,20,0,com,100,1,0.5229071,0.063322376,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1388,340,1,lyrictheatre,100,100,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,63,3,5,144,6,19,1
8093093.txt,https://bancaltaus-a.jimdosite.com/,35,bancaltaus-a.jimdosite.com,26,0,com,68.28840675,0.5,0.5229071,0.062100969,3,1,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,88,2841,1,bancaltaus-ajimdosite,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
8010084.txt,https://mail-108388.weeblysite.com/,34,mail-108388.weeblysite.com,26,0,com,45.80319965,0.772727273,0.5229071,0.04462132,3,1,0,0,0,17,0.5,6,0.176,0,0,0,3,0.088,1,68,80,1,mail-108388weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8105468.txt,https://maildinshaakckjnw114.web.app/,37,maildinshaakckjnw114.web.app,28,0,app,36.68191414,0.875,0.001502,0.041614644,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw114web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
oph06470.txt,http://www.813856.com/,22,www.813856.com,14,0,com,68,1,0.5229071,0.027033711,3,1,0,0,0,3,0.136,6,0.273,0,0,0,2,0.091,0,113,126356,1,813856,100,100,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,7,1,3,0,0,23,0
719904.txt,https://www.ramco.com,20,www.ramco.com,13,0,com,100,1,0.5229071,0.079394544,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,2533,1551,1,ram,60,60,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,88,3,25,143,5,153,1
mw179019.txt,http://www.wofacai.com,21,www.wofacai.com,15,0,com,64.46280992,1,0.5229071,0.066929975,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7969800.txt,https://www.ekie-nat.ekaste.wmfqql.top,37,www.ekie-nat.ekaste.wmfqql.top,30,0,top,35.2399737,0.318181818,0.0002752,0.053830009,3,3,0,0,0,21,0.568,0,0,0,0,0,4,0.108,1,8,46,1,ekie-natekastewmfqql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595835.txt,https://www.kimhoeggerhome.com,29,www.kimhoeggerhome.com,22,0,com,100,1,0.5229071,0.063598558,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1894,13971,1,kimhoeggerhome,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,28,6,18,69,0,17,1
mw70199.txt,http://www.valueaddedindustries.com,34,www.valueaddedindustries.com,28,0,com,70.125,1,0.5229071,0.057159737,3,1,0,0,0,22,0.647,0,0,0,0,0,1,0.029,0,8,49,1,valueaddedindustries,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142103.txt,https://www.covidcast.cmu.edu,28,www.covidcast.cmu.edu,21,0,edu,100,0.769230769,0.0115013,0.059333923,3,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,970,10692,1,covidcastcmu,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,19,3,7,10,0,41,1
640683.txt,https://www.aunet.be,19,www.aunet.be,12,0,be,100,1,0.0033189,0.056393041,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,513,8047,1,aunet,100,100,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,23,39,61,0,67,1
849052.txt,https://www.lgbtlifewestchester.org,34,www.lgbtlifewestchester.org,27,0,org,100,1,0.0799628,0.056359038,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,836,1447,1,lgbtlifewestchester,100,100,1,0,1,1,0,0,0,3,0,1,0,0,0,0,1,0,0,35,1,10,43,0,49,1
392155.txt,https://www.carolleebeckx.com,28,www.carolleebeckx.com,21,0,com,100,1,0.5229071,0.064246674,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,878,11382,1,carolleebeckx,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,57,27,26,89,3,115,1
805042.txt,https://www.frontlinerecords.us,30,www.frontlinerecords.us,23,0,us,100,1,0.0045585,0.061866198,2,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,392,1017,1,frontlinerecords,100,100,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,19,10,9,38,0,10,1
517004.txt,https://www.visitderry.com,25,www.visitderry.com,18,0,com,100,1,0.5229071,0.056735172,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1506,11394,1,visitderry,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,28,4,10,182,0,36,1
8100768.txt,https://holy-bird-cc88.knsfyangbn.workers.dev/,46,holy-bird-cc88.knsfyangbn.workers.dev,37,0,dev,34.38929684,0.393939394,0.0009613,0.045081022,3,2,0,0,0,30,0.652,2,0.043,0,0,0,6,0.13,1,2,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8118635.txt,https://fastcart.co.za/wp-admin/network/support/c-agricole/053d90285c1f6d5/region.php,85,fastcart.co.za,14,0,za,13.27417172,0.818181818,0.0018398,0.046578572,2,1,0,0,0,55,0.647,11,0.129,0,0,0,11,0.129,1,107,411,1,fastcartcowp-adminnetworksupportc-agricole053d90285c1f6d5regionphp,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,10,0,0
174281.txt,https://www.thedahl.org,22,www.thedahl.org,15,0,org,100,1,0.0799628,0.056811047,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2141,2438,1,thedahl,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,18,16,16,48,2,35,1
570163.txt,https://www.tfdsupplies.com,26,www.tfdsupplies.com,19,0,com,100,1,0.5229071,0.051067902,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,22266,50369,1,tfdsupplies,100,100,1,1,1,1,0,1,0,41,0,1,1,1,1,1,1,0,1,726,3,32,286,0,67,1
oph10342.txt,https://www.appleid.ibnsinashipping.com/,40,www.appleid.ibnsinashipping.com,31,0,com,51.67548501,0.695652174,0.5229071,0.053503934,3,2,0,0,0,25,0.625,0,0,0,0,0,3,0.075,1,15,200,1,appleidibnsinashipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062965.txt,http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top/ai/?authenticated=true&amp;amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin33c720b293c50b5b226d772bf10b26d4acad8a4f,231,www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top,52,0,top,6.874107176,0.363636364,0.0002752,0.047931601,3,5,0,0,0,159,0.688,25,0.108,5,2,0,29,0.156,0,475,779,1,kueronekayaeotncojpkuerocekayaaotoatwtfmai?authenticated=true&amp;amp;amp;openidgpsigninx&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin33c720b293c50b5b226d772bf10b26d4acad8a4f,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0
8108135.txt,https://splaiass-schneungly-szengs.yolasite.com/,48,splaiass-schneungly-szengs.yolasite.com,39,0,com,40.45364892,0.314285714,0.5229071,0.056194651,3,1,0,0,0,35,0.729,0,0,0,0,0,5,0.104,1,50,89,1,splaiass-schneungly-szengsyolasite,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
574750.txt,https://www.fineartphoto.com,27,www.fineartphoto.com,20,0,com,100,1,0.5229071,0.064832525,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,845,8161,1,fineartphoto,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,92,12,68,69,2,70,1
8125266.txt,https://bafybeidggkmgyk4n37jvqs7dzgu5o7aayrdm66vd2sym6bufx37ezctr3i.ipfs.cf-ipfs.com/,85,bafybeidggkmgyk4n37jvqs7dzgu5o7aayrdm66vd2sym6bufx37ezctr3i.ipfs.cf-ipfs.com,76,0,com,10.7511602,0.25,0.5229071,0.033840602,3,2,0,0,0,59,0.694,13,0.153,0,0,0,5,0.059,1,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8132015.txt,https://gateway.pinata.cloud/ipfs/bafybeifr5rzu5hzyrxaiotbewhsxez66sdx4r6yaalg6uyjx7tke33khu4,93,gateway.pinata.cloud,20,0,cloud,23.94785548,0.571428571,0.0001819,0.037700271,5,1,0,0,0,70,0.753,11,0.118,0,0,0,4,0.043,1,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8072344.txt,https://bppergroup-it.servicesuccessgroup.com/,46,bppergroup-it.servicesuccessgroup.com,37,0,com,40.01768483,0.606060606,0.5229071,0.057543953,3,1,0,0,0,34,0.739,0,0,0,0,0,4,0.087,1,2,167,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044867.txt,https://attcurrentlywebmailupdate.square.site/,46,attcurrentlywebmailupdate.square.site,37,0,site,50.82849564,0.8125,0.0017656,0.055728532,4,1,0,0,0,35,0.761,0,0,0,0,0,3,0.065,1,68,80,1,attcurrentlywebmailupdatesquare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482187.txt,https://www.hillintl.com,23,www.hillintl.com,16,0,com,100,1,0.5229071,0.056685339,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,2341,30012,1,hillintl,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,11,11,274,16,254,1
461359.txt,https://www.israir.co.il,23,www.israir.co.il,16,0,il,100,0.777777778,0.0013543,0.069597475,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,18419,6389,1,srarco,0,0,1,0,1,1,0,1,0,2,0,1,1,1,0,0,0,0,0,10,3,44,30,101,20,1
mw51341.txt,http://www.wwwhost.biz,21,www.wwwhost.biz,15,0,biz,58.12672176,1,0.0017975,0.039512774,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,16,50,1,wwwhost,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626716.txt,https://www.weareseiba.com,25,www.weareseiba.com,18,0,com,100,1,0.5229071,0.068462934,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2607,4027,1,weareseiba,100,100,1,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,0,20,2,25,47,2,20,1
oph08725.txt,https://bneart.com/,19,bneart.com,10,0,com,100,1,0.5229071,0.067280717,3,0,0,0,0,9,0.474,0,0,0,0,0,2,0.105,1,17,665,1,bneart,100,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
556797.txt,https://www.marksynnott.com,26,www.marksynnott.com,19,0,com,100,1,0.5229071,0.061027718,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,427,10237,1,marksynnott,100,100,0,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,1,11,10,10,19,4,49,1
661887.txt,https://www.sulcabrushexpress.com,32,www.sulcabrushexpress.com,25,0,com,100,1,0.5229071,0.054588751,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1204,443,1,sulcabrushexpress,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,32,39,12,35,6,17,1
8133785.txt,https://vuvakmudxdntpoxsm13.z20.web.core.windows.net/,53,vuvakmudxdntpoxsm13.z20.web.core.windows.net,44,0,net,51.37052342,0.5,0.0384199,0.042686996,3,4,0,0,0,35,0.66,4,0.075,0,0,0,6,0.113,1,20,62,0,0,2.5,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519099.txt,https://www.meteo.uz,19,www.meteo.uz,12,0,uz,100,1,0.0001245,0.071685399,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,252,172,1,meteo,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,13,31,0,1,12,1
mw72976.txt,http://www.amigurumibyamanda.com,31,www.amigurumibyamanda.com,25,0,com,58.37971552,1,0.5229071,0.057430321,3,1,0,0,0,19,0.613,0,0,0,0,0,1,0.032,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175121.txt,https://www.harrietcarter.com,28,www.harrietcarter.com,21,0,com,100,1,0.5229071,0.069052828,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,629,3419,1,harrietcarter,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,4,13,23,146,0,5,1
662560.txt,https://www.thebetterbail.com,28,www.thebetterbail.com,21,0,com,100,1,0.5229071,0.061881282,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,590,3186,1,thebetterbail,100,100,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,12,1,6,52,3,14,1
153390.txt,https://www.govhouse.qld.gov.au,30,www.govhouse.qld.gov.au,23,0,au,100,0.5625,0.0100856,0.049493974,2,3,0,0,0,15,0.5,0,0,0,0,0,3,0.1,1,618,959,1,govhouseqldgov,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,11,0,1,74,0,35,1
848960.txt,https://www.kedst.ac.uk,22,www.kedst.ac.uk,15,0,uk,100,0.75,0.028555,0.054068921,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,657,9381,1,kedstac,0,0,0,1,1,0,0,1,2,0,0,1,1,1,0,0,1,0,1,19,15,15,49,0,42,1
248329.txt,https://www.approundover.com.br,30,www.approundover.com.br,23,0,br,100,0.8125,0.0094423,0.058762489,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,425,258,1,approundovercom,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,10,12,32,0,18,1
8125295.txt,http://rtyfsd43dsf43.duckdns.org/vlation.php,44,rtyfsd43dsf43.duckdns.org,25,0,org,24.64726462,0.476190476,0.0799628,0.039705341,3,1,0,0,0,29,0.659,4,0.091,0,0,0,4,0.091,0,150,1878,1,rtyfsd43dsf43duckdnsvlationphp,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0
57780.txt,https://www.lancetcountdown.org,30,www.lancetcountdown.org,23,0,org,100,1,0.0799628,0.063798323,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,831,8047,1,lancetcountdown,100,100,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,15,2,6,38,0,61,1
