FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
8038343.txt,http://revoke.domains,20,revoke.domains,14,0,domains,67.07482993,1,1.58E-05,0.063924702,7,0,0,0,0,12,0.6,0,0,0,0,0,1,0.05,0,9,73,1,revoke,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
166254.txt,https://www.mirabilandia.it,26,www.mirabilandia.it,19,0,it,100,1,0.012178,0.059606408,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,4391,738,1,mrablanda,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,29,26,32,157,3,21,1
8098349.txt,http://richartphotography.com/,30,richartphotography.com,22,0,com,87.01953371,1,0.5229071,0.057166944,3,0,0,0,0,21,0.7,0,0,0,0,0,2,0.067,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705572.txt,https://www.aim.com.au,21,www.aim.com.au,14,0,au,100,0.571428571,0.0100856,0.074995118,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,5588,13060,1,imcom,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,26,20,27,681,2,192,1
8073771.txt,https://smouv5oel.firebaseapp.com/,34,smouv5oel.firebaseapp.com,25,0,com,71.18769231,0.619047619,0.5229071,0.058504413,3,1,0,0,0,22,0.647,1,0.029,0,0,0,3,0.088,1,108,8125,1,smouv5oelfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8112007.txt,https://undelivered-report.firebaseapp.com/authenticate,55,undelivered-report.firebaseapp.com,34,0,com,30.21352045,0.4,0.5229071,0.060415935,3,1,0,0,0,43,0.782,0,0,0,0,0,4,0.073,1,108,8125,1,undelivered-reportfirebaseappauthenticate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
802311.txt,https://www.swiowanewssource.com,31,www.swiowanewssource.com,24,0,com,100,1,0.5229071,0.06265109,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,2387,8322,1,swiowanewssource,100,100,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2,5,41,66,0,70,1
8015704.txt,https://strn.pl/ipfs/qmcgvpdxjwdpkxcbqm93yk4pgsbdr6xzfqnwgecu5yydiu,66,strn.pl,7,0,pl,13.84851096,1,0.0069695,0.02972845,2,0,0,0,0,50,0.758,5,0.076,0,0,0,3,0.045,1,412,97263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,3,1,0,5,3,0
mw50665.txt,http://www.phiafrid.pics,23,www.phiafrid.pics,17,0,pics,60.36324786,1,1.51E-05,0.047721176,4,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,97,394,1,phiafrid,100,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,0
mw55500.txt,http://www.millera.ga,20,www.millera.ga,14,0,ga,73.09090909,1,0.0002256,0.059020595,2,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,20,208,1,millera,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15047.txt,https://www.theawl.com,21,www.theawl.com,14,0,com,100,1,0.5229071,0.059865126,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,715,4389,1,theawl,100,100,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,19,1,12,55,0,51,1
806671.txt,https://www.wvendoflife.org,26,www.wvendoflife.org,19,0,org,100,1,0.0799628,0.053164944,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,303,440,1,wvendoflife,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8,6,5,1,0,32,1
8110786.txt,https://little-sound-ef97.damkteh.workers.dev/,46,little-sound-ef97.damkteh.workers.dev,37,0,dev,36.3773833,0.303030303,0.0009613,0.050593609,3,2,0,0,0,30,0.652,2,0.043,0,0,0,6,0.13,1,92,394,1,little-sound-ef97damktehworkers,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0
652931.txt,https://www.karismahomes.com,27,www.karismahomes.com,20,0,com,100,1,0.5229071,0.066431557,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,194,208,1,karismahomes,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,6,10,17,0,1,1
oph10821.txt,https://help-facebook-id-257124.firebaseapp.com/,48,help-facebook-id-257124.firebaseapp.com,39,0,com,45.34516765,0.514285714,0.5229071,0.048038817,3,1,0,0,0,28,0.583,6,0.125,0,0,0,6,0.125,1,36,115,1,help-facebook-id-257124firebaseapp,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,1,0
632554.txt,https://www.inversionspolefitness.com,36,www.inversionspolefitness.com,29,0,com,100,1,0.5229071,0.062795353,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,345,1509,1,inversionspolefitness,100,100,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,5,6,17,0,1,17,1
88128.txt,https://www.linuxchix.org,24,www.linuxchix.org,17,0,org,100,1,0.0799628,0.047941643,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,314,1053,1,linuxchix,100,100,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,6,1,0,5,1
243619.txt,https://www.minimath.net,23,www.minimath.net,16,0,net,100,1,0.0384199,0.061509269,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,278,247,1,minimath,100,100,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,20,2,6,1,0,2,1
mw50924.txt,http://www.dynns.com,19,www.dynns.com,13,0,com,73.61111111,1,0.5229071,0.05566991,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw145554.txt,http://www.zablimconsultancy.co.ke,33,www.zablimconsultancy.co.ke,27,0,ke,68.41537909,0.9,0.0002005,0.055598957,2,2,0,0,0,20,0.606,0,0,0,0,0,2,0.061,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212.txt,https://www.ewtnnews.com,23,www.ewtnnews.com,16,0,com,100,1,0.5229071,0.060187816,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,450,427,1,ewtnnews,100,100,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,32,1,9,30,0,39,1
637291.txt,https://www.videomadness.com,27,www.videomadness.com,20,0,com,100,1,0.5229071,0.064515795,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,184,319,1,videomadness,100,100,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,9,5,6,1,0,4,1
138607.txt,https://www.padmaloka.org.uk,27,www.padmaloka.org.uk,20,0,uk,100,0.769230769,0.028555,0.057479277,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,535,2525,1,padmalokaorg,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,25,6,7,45,2,19,1
422764.txt,https://www.nuevaeconomiaforum.org,33,www.nuevaeconomiaforum.org,26,0,org,100,1,0.0799628,0.066998178,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1324,17480,1,nuevaeconomiafum,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,1,1,0,0,63,57,7,156,0,51,1
8055182.txt,https://attverification-0d1f8e.webflow.io/,42,attverification-0d1f8e.webflow.io,33,0,io,43.43974504,0.566666667,0.0129268,0.050899624,2,1,0,0,0,27,0.643,3,0.071,0,0,0,4,0.095,1,30,134,1,attverificatn-0d1f8ewebflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
52376.txt,https://www.swp-berlin.org,25,www.swp-berlin.org,18,0,org,100,0.7,0.0799628,0.054010768,3,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,827,920,1,swp-berlin,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,1,4,162,0,22,1
584270.txt,https://www.apogeerockets.com,28,www.apogeerockets.com,21,0,com,100,1,0.5229071,0.069661186,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,6042,3562,1,apogeerockets,100,100,0,1,1,1,0,1,0,3,0,1,1,1,0,0,1,0,1,265,25,38,558,21,551,1
903372.txt,https://www.maurodellaportaraffo.com,35,www.maurodellaportaraffo.com,28,0,com,100,1,0.5229071,0.063786543,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,3484,9412,1,maurodellaportaraffo,100,100,0,1,1,0,0,1,0,7,0,1,1,0,0,0,0,0,1,7,15,26,0,0,64,1
mw2267.txt,http://www.popularcat.hopto.org,30,www.popularcat.hopto.org,24,0,org,60.42857143,0.6875,0.0799628,0.061951709,3,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw213055.txt,http://www.oolag.com,20,www.oolag.com,13,0,com,88.88888889,1,0.5229071,0.074293276,3,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,2,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph11760.txt,http://www.lojabambini.com.br/wp-includes/blocks/myeddativate/signin/b5cbbfacd945c99ffc8ec014a01919bb/_+_=_%5e=-_+.htm?ip=207.90.56.212,135,www.lojabambini.com.br,22,0,br,11.44224766,0.8,0.0094423,0.037512585,2,2,0,0,0,73,0.541,26,0.193,3,1,1,20,0.185,0,324,725,1,lojabambinicomwp-includesblocksmyeddativatesigninb5cbbfacd945c99ffc8ec014a01919bb_+_=_%5e=-_+htm?ip=2079056212,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,1,0,0,1,5,7,2,0,20,0,0
oph04764.txt,http://disenoprueba.imduyv.gob.mx/~wp-admin.php/*,49,disenoprueba.imduyv.gob.mx,26,0,mx,26.47787797,0.565217391,0.0017218,0.046833418,2,2,0,0,0,33,0.673,0,0,0,0,0,9,0.184,0,15,155,1,disenopruebaimduyvgob~wp-adminphp*,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973159.txt,http://usuariociudad.com/,24,usuariociudad.com,17,0,com,65.39792388,1,0.5229071,0.060958685,3,0,0,0,0,16,0.667,0,0,0,0,0,1,0.042,0,11,85,1,usuariociudad,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781434.txt,https://www.propertydesign.pl,28,www.propertydesign.pl,21,0,pl,100,1,0.0069695,0.052269914,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1447,755,1,roertydesign,0,0,1,1,1,0,0,1,0,3,0,1,1,0,0,1,0,0,0,87,1,11,155,1,174,1
mw145576.txt,http://www.educacionsanvicentefundacion.com,42,www.educacionsanvicentefundacion.com,36,0,com,54.75736961,1,0.5229071,0.064084452,3,1,0,0,0,30,0.714,0,0,0,0,0,1,0.024,0,15,155,1,educacionsanvicentefundacion,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16536.txt,https://www.womenshealth.gov,27,www.womenshealth.gov,20,0,gov,100,1,0.0033282,0.058929976,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1032,875,1,womenshealth,100,100,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,21,28,19,160,2,54,1
398901.txt,https://www.takzdorovo.ru,24,www.takzdorovo.ru,17,0,ru,100,1,0.0180132,0.057263551,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2264,2233,1,takzdoovo,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,22,17,38,132,0,16,1
8120684.txt,https://xmkiukahjstftdt15.z5.web.core.windows.net/,50,xmkiukahjstftdt15.z5.web.core.windows.net,41,0,net,58.74597901,0.486486486,0.0384199,0.04335894,3,4,0,0,0,33,0.66,3,0.06,0,0,0,6,0.12,1,2,321,1,xmkiukahjstftdt15z5webcorewindows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120017.txt,https://ancient-hill-c5c8.51g0jm50281.workers.dev/,50,ancient-hill-c5c8.51g0jm50281.workers.dev,41,0,dev,49.84970732,0.351351351,0.0009613,0.03984442,3,2,0,0,0,26,0.52,10,0.2,0,0,0,6,0.12,1,92,394,1,ancient-hill-c5c851g0jm50281workers,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0
mw59453.txt,http://www.gandlog.com,21,www.gandlog.com,15,0,com,74.1046832,1,0.5229071,0.060690322,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,476,1,gandlog,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651155.txt,https://www.hereforthefashion.com,32,www.hereforthefashion.com,25,0,com,100,1,0.5229071,0.062466633,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,898,9528,1,hereforthefashion,100,100,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,49,28,38,72,0,83,1
110453.txt,https://www.crimemuseum.org,26,www.crimemuseum.org,19,0,org,100,1,0.0799628,0.065098785,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,516,4168,1,crimemuseum,100,100,0,1,1,0,0,1,0,10,0,1,1,0,0,0,0,0,1,14,14,16,50,1,58,1
8037899.txt,https://connection-orangebank-certicode.derlma.com/5348297/,58,connection-orangebank-certicode.derlma.com,42,0,com,38.35294118,0.289473684,0.5229071,0.057332856,3,1,0,0,0,38,0.655,7,0.121,0,0,0,5,0.086,1,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78040.txt,https://www.completehome.com.au,30,www.completehome.com.au,23,0,au,100,0.8125,0.0100856,0.070927668,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1873,13909,1,completehomecom,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,54,10,25,187,0,229,1
635426.txt,https://www.robsflowers.com,26,www.robsflowers.com,19,0,com,100,1,0.5229071,0.061251802,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1518,2267,1,robsflowers,100,100,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,42,3,17,75,16,51,1
119851.txt,https://www.med.uc.edu,21,www.med.uc.edu,14,0,edu,100,0.666666667,0.0115013,0.057970318,3,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1559,3688,1,muc,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,2,3,94,7,14,1
689941.txt,https://www.mansonblog.com,25,www.mansonblog.com,18,0,com,100,1,0.5229071,0.065659204,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,34961,19475,1,mansonblog,100,100,1,0,0,0,0,0,0,23,0,1,0,0,0,0,1,0,0,94,3,8,3259,0,3309,1
mw133363.txt,http://www.i-shan.ir,19,www.i-shan.ir,13,0,ir,70.61728395,0.833333333,0.0012232,0.057515813,2,1,0,0,0,6,0.316,0,0,0,0,0,2,0.105,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127524.txt,https://www.artgalleryofnovascotia.ca,36,www.artgalleryofnovascotia.ca,29,0,ca,100,1,0.0101825,0.062280775,2,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,521,363,1,artgalleryofnovasotia,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,10,3,13,61,0,34,1
8095346.txt,https://myclassroom.com.au/outloook?o=2&ea=ocxlbxchisahrlse.com,63,myclassroom.com.au,18,0,au,27.9811098,0.8,0.0100856,0.062760566,2,1,0,0,0,46,0.73,1,0.016,2,1,0,5,0.127,1,9,134,1,myclassroomcomoutloook?o=2&ea=ocxlbxchisahrlsecom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
621038.txt,https://www.tupak.com,20,www.tupak.com,13,0,com,100,1,0.5229071,0.054941388,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1159,12060,1,tupak,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,23,3,11,492,0,8,1
242808.txt,https://www.mrcrowd.com,22,www.mrcrowd.com,15,0,com,100,1,0.5229071,0.064152749,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,338,2102,1,mrcrowd,100,100,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,82,8,3,14,0,25,1
8071404.txt,https://sxvl1uf3bs.firebaseapp.com/,35,sxvl1uf3bs.firebaseapp.com,26,0,com,63.90532544,0.590909091,0.5229071,0.045376564,3,1,0,0,0,22,0.629,2,0.057,0,0,0,3,0.086,1,108,8125,1,sxvl1uf3bsfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7348041.txt,https://slowlinebag.jp/wp-content/cache/login/glycosine/urechitoxin_archicleistogamy.html,88,slowlinebag.jp,14,0,jp,13.81147282,1,0.0230451,0.056265952,2,0,0,0,0,71,0.807,0,0,0,0,0,9,0.102,1,7,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132857.txt,https://www.scheideanstalt.de,28,www.scheideanstalt.de,21,0,de,100,1,0.0326503,0.058943406,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,809,4012,1,scheieanstalt,0,0,1,1,1,0,0,1,0,3,0,1,0,1,0,1,0,0,1,26,2,4,57,0,25,1
95993.txt,https://www.genomics.cn,22,www.genomics.cn,15,0,cn,100,1,0.0033218,0.067112692,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1031,13472,1,genomis,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,32,9,15,22,0,42,1
8067046.txt,https://aliaodi.semlmn.ru,25,aliaodi.semlmn.ru,17,0,ru,57.51633987,0.571428571,0.0180132,0.061867771,2,1,0,0,0,15,0.6,0,0,0,0,0,2,0.08,1,85,2430,1,aliaodisemlmn,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mw29726.txt,http://www.cakezer.com.xsph.ru,29,www.cakezer.com.xsph.ru,23,0,ru,54.29362881,0.5,0.0180132,0.054902918,2,3,0,0,0,15,0.517,0,0,0,0,0,3,0.103,0,9,44,1,cakezecomxsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw5jan1340.txt,http://www.armsmerchantllc.com,29,www.armsmerchantllc.com,23,0,com,64.88095238,1,0.5229071,0.064642402,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,49,432,1,armsmerchantllc,100,100,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,0
598185.txt,https://www.luckysoulusa.com,27,www.luckysoulusa.com,20,0,com,100,1,0.5229071,0.053861804,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,5613,32028,1,luckysoulusa,100,100,0,0,1,0,0,1,0,20,0,1,1,1,1,1,1,0,1,117,4,18,115,23,20,1
8057070.txt,https://sistm14--sistm14.repl.co/,33,sistm14--sistm14.repl.co,24,0,co,41.33333333,0.428571429,0.0059772,0.049189068,2,1,0,0,0,16,0.485,4,0.121,0,0,0,5,0.152,1,198,869,1,sistm14--sistm14repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
680458.txt,https://www.arkades.pl,21,www.arkades.pl,14,0,pl,100,1,0.0069695,0.055173567,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,545,2112,1,arkades,100,100,0,1,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,14,12,26,81,0,82,1
mw32501.txt,http://www.powzip.club,21,www.powzip.club,15,0,club,63.63636364,1,0.0006227,0.042104933,4,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81777.txt,https://www.topquadrant.com,26,www.topquadrant.com,19,0,com,100,1,0.5229071,0.058376962,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1020,5062,1,topquadrant,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,1,13,58,20,13,1
545311.txt,https://www.torontolimos416.com,30,www.torontolimos416.com,23,0,com,100,1,0.5229071,0.061293906,3,1,0,0,0,14,0.467,3,0.1,0,0,0,1,0.033,1,338,647,1,torontolimos416,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,23,4,2,58,0,58,1
548403.txt,https://www.fridaycharm.com,26,www.fridaycharm.com,19,0,com,100,1,0.5229071,0.057121621,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,4673,2679,1,fridaycharm,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,86,2,17,478,0,20,1
619746.txt,https://www.irishshopper.com,27,www.irishshopper.com,20,0,com,100,1,0.5229071,0.059051249,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,636,839,1,irishshopper,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,38,7,8,3,0,136,1
389162.txt,https://www.hertzfurniture.com,29,www.hertzfurniture.com,22,0,com,100,1,0.5229071,0.054924822,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1542,49000,1,hertzfurniture,100,100,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,51,10,12,410,36,19,1
8000401.txt,http://h7dp.hfscsite.org/,24,h7dp.hfscsite.org,17,0,org,57.59323337,0.769230769,0.0799628,0.046859493,3,1,0,0,0,14,0.583,1,0.042,0,0,0,2,0.083,0,3,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62987.txt,https://www.timeref.com,22,www.timeref.com,15,0,com,100,1,0.5229071,0.067911677,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,984,723,1,timeref,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,37,6,9,0,0,6,1
805249.txt,https://www.africaleadership.org,31,www.africaleadership.org,24,0,org,100,1,0.0799628,0.061327959,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,949,9541,1,africaleadership,100,100,0,1,1,0,0,1,0,3,0,0,1,1,0,1,0,0,1,23,9,12,30,2,35,1
8070818.txt,https://btinternet-103192.weeblysite.com/,41,btinternet-103192.weeblysite.com,32,0,com,50.28409091,0.607142857,0.5229071,0.047838044,3,1,0,0,0,23,0.561,6,0.146,0,0,0,4,0.098,1,68,80,1,btinternet-103192weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252169.txt,https://www.audiorelaxpro.com,28,www.audiorelaxpro.com,21,0,com,100,1,0.5229071,0.063570958,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,526,256,1,audiorelaxpro,100,100,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,7,6,12,8,3,1
79493.txt,https://www.isellercommerce.com,30,www.isellercommerce.com,23,0,com,100,1,0.5229071,0.072570971,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,5672,8966,1,isellermmerce,0,0,1,0,1,1,0,1,0,10,0,1,0,0,0,1,1,0,1,94,2,4,134,0,34,1
mw115580.txt,http://www.f0401354.xsph.ru,26,www.f0401354.xsph.ru,20,0,ru,67.41727941,0.923076923,0.0180132,0.014945574,2,2,0,0,0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0401354xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515202.txt,https://www.fuerthermare.de,26,www.fuerthermare.de,19,0,de,100,1,0.0326503,0.057987288,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1367,5916,1,fuerthermare,100,100,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,22,12,18,5,1,3,1
8081480.txt,https://www.fujinamivietnam.com/ms-onedrive/office-22/,54,www.fujinamivietnam.com,23,0,com,32.34752557,1,0.5229071,0.056134096,3,1,0,0,0,34,0.63,2,0.037,0,0,0,6,0.111,1,225,248,1,fujinamivietnamms-onedriveoffice-22,0,100,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,1,0
8099400.txt,https://att7874.weebly.com/,27,att7874.weebly.com,18,0,com,54.58089669,0.785714286,0.5229071,0.043807165,3,1,0,0,0,12,0.444,4,0.148,0,0,0,3,0.111,1,129,368,1,att7874weebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
796222.txt,https://www.anuga.com,20,www.anuga.com,13,0,com,100,1,0.5229071,0.065133891,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1848,4336,1,anuga,100,100,1,0,1,0,0,1,0,5,0,1,1,1,0,0,0,0,0,50,13,11,80,1,111,1
577891.txt,https://www.leahmahan.com,24,www.leahmahan.com,17,0,com,100,1,0.5229071,0.065377294,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,312,1746,1,leahmahan,100,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,3,10,31,0,32,1
mw178962.txt,http://www.snappertalk.com,25,www.snappertalk.com,19,0,com,85.44444444,1,0.5229071,0.058993603,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,9,73,1,snappertalk,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
766718.txt,https://www.marinerpartners.com,30,www.marinerpartners.com,23,0,com,100,1,0.5229071,0.0671483,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1293,21008,1,marinerpartners,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,22,11,30,31,3,58,1
