FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
717178.txt,https://www.dartington.org.uk,28,www.dartington.org.uk,21,0,uk,100,0.785714286,0.028555,0.058395948,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,2806,14568,1,dartingtonorg,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,26,2,12,72,0,34,1
642213.txt,https://www.veronicali.co,24,www.veronicali.co,17,0,co,100,1,0.0059772,0.065374818,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,431,9381,1,veroniali,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,24,9,23,57,3,62,1
mw181719.txt,http://www.warezpony.ga,23,www.warezpony.ga,16,0,ga,62.8909552,1,0.0002256,0.050656347,2,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,20,210,1,warezpony,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81009.txt,https://www.scottishfield.co.uk,30,www.scottishfield.co.uk,23,0,uk,100,0.875,0.028555,0.058208541,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1219,8047,1,scottishfieldco,0,0,0,1,1,0,0,1,2,1,1,1,1,1,0,0,0,0,1,57,13,19,205,5,231,1
8025922.txt,https://amazon-azxd.freetcp.com/,31,amazon-azxd.freetcp.com,23,0,com,56.89981096,0.421052632,0.5229071,0.057780131,3,1,0,0,0,20,0.645,0,0,0,0,0,3,0.097,1,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513598.txt,https://www.solarcooker-at-cantinawest.com,41,www.solarcooker-at-cantinawest.com,34,0,com,100,0.461538462,0.5229071,0.068536253,3,1,0,0,0,26,0.634,0,0,0,0,0,3,0.073,1,408,7399,1,solaroker-at-cantinawest,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,19,3,15,76,2,81,1
54985.txt,https://www.singup.org,21,www.singup.org,14,0,org,100,1,0.0799628,0.053253629,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1001,2084,1,singup,100,100,1,0,1,0,0,1,0,8,0,1,1,1,1,1,0,0,1,31,3,5,52,1,21,1
mw133143.txt,http://www.asn-ijn.cf,20,www.asn-ijn.cf,14,0,cf,61.45454545,0.571428571,0.0001858,0.056294672,2,1,0,0,0,7,0.35,0,0,0,0,0,2,0.1,0,20,208,1,asn-ijn,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068127.txt,https://walletconnect-exo.netlify.app,37,walletconnect-exo.netlify.app,29,0,app,62.03725723,0.56,0.001502,0.057470129,3,1,0,0,0,26,0.703,0,0,0,0,0,3,0.081,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
820353.txt,https://www.everyonezone.com,27,www.everyonezone.com,20,0,com,100,1,0.5229071,0.067486135,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1187,740,1,everyonezone,100,100,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,17,8,5,0,1,23,1
7644599.txt,https://craigfabrikantphd.com/yo/main/main.php,45,craigfabrikantphd.com,21,0,com,33.16289262,1,0.5229071,0.055354892,3,0,0,0,0,32,0.711,0,0,0,0,0,5,0.111,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411615.txt,https://www.piping-designer.com,30,www.piping-designer.com,23,0,com,100,0.6,0.5229071,0.057097472,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,457,8239,1,piping-designer,100,100,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,27,22,22,68,0,5,1
255536.txt,https://www.picasoid.co.in,25,www.picasoid.co.in,18,0,in,100,0.818181818,0.0050842,0.066590076,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,871,430,1,pcasodco,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,27,1,13,0,39,16,1
515098.txt,https://www.terratrellis.com,27,www.terratrellis.com,20,0,com,100,1,0.5229071,0.066919978,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1581,2676,1,terratrellis,100,100,0,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,1,29,2,19,65,0,15,1
8045041.txt,https://ingreso.occidentehs.repl.co/,36,ingreso.occidentehs.repl.co,27,0,co,47.03553835,0.5,0.0059772,0.065252613,2,2,0,0,0,24,0.667,0,0,0,0,0,4,0.111,1,198,869,1,ingresooccidentehsrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
606680.txt,https://www.websoftstar.com,26,www.websoftstar.com,19,0,com,100,1,0.5229071,0.060041742,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1902,638,1,websoftstar,100,100,1,1,1,0,0,1,1,2,0,1,1,1,0,1,1,0,1,70,10,20,8,3,51,1
mw55061.txt,http://www.keeblerah.ga,22,www.keeblerah.ga,16,0,ga,62.07264957,1,0.0002256,0.05459926,2,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,20,210,1,keeblerah,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889412.txt,https://www.staulanza.it,23,www.staulanza.it,16,0,it,100,1,0.012178,0.055573541,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1005,2135,1,staulanza,100,100,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,60,4,10,6,6,19,1
7968410.txt,https://project1e-aa5bb.web.app/,31,project1e-aa5bb.web.app,23,0,app,61.09010712,0.473684211,0.001502,0.048421196,3,1,0,0,0,18,0.581,2,0.065,0,0,0,3,0.097,1,108,8125,1,project1e-aa5bbweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
26481.txt,https://www.cduniverse.com,25,www.cduniverse.com,18,0,com,100,1,0.5229071,0.061551975,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1260,1986,1,cduniverse,100,100,1,0,0,0,0,1,0,3,0,0,1,1,0,1,0,0,0,82,2,25,197,0,141,1
147934.txt,https://www.ezidipress.com,25,www.ezidipress.com,18,0,com,100,1,0.5229071,0.059517118,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2557,2853,1,ezidipress,100,100,0,1,1,0,0,0,0,10,0,1,1,0,0,0,0,0,1,78,9,16,234,22,252,1
632865.txt,https://www.uhrenmarkt.juppy24.com,33,www.uhrenmarkt.juppy24.com,26,0,com,100,0.722222222,0.5229071,0.043193131,3,2,0,0,0,17,0.515,2,0.061,0,0,0,2,0.061,1,1998,2581,1,uhrenmarktjuppy24,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,47,1,10,4,3,234,1
97335.txt,https://www.newyorkconvention.org,32,www.newyorkconvention.org,25,0,org,100,1,0.0799628,0.062401659,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,714,827,1,newykconvention,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,9,14,24,8,1,5,1
7062.txt,https://www.thinkprogress.org,28,www.thinkprogress.org,21,0,org,100,1,0.0799628,0.057385531,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1125,7367,1,thinkprogress,100,100,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,28,0,10,0,0,131,1
oph05192.txt,http://study.tantrailluminated.org/,35,study.tantrailluminated.org,27,0,org,47.95218499,0.782608696,0.0799628,0.055661989,3,1,0,0,0,25,0.714,0,0,0,0,0,3,0.086,0,9,50,1,studytantrailluminated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125979.txt,https://cf-ipfs.com/ipfs/qmxf3qejbo1xahwqv9mdp5wwv3togbdon3u2mkcdwjlj2b,71,cf-ipfs.com,11,0,com,14.60537919,0.714285714,0.5229071,0.032840118,3,0,0,0,0,51,0.718,8,0.113,0,0,0,4,0.056,1,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8137895.txt,http://uspisetckack.co,22,uspisetckack.co,15,0,co,59.33333333,1,0.0059772,0.057876378,2,0,0,0,0,14,0.636,0,0,0,0,0,1,0.045,0,11,74,1,uspisetckack,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
mw77320.txt,http://www.delcostudiola.com,27,www.delcostudiola.com,21,0,com,71.04959631,1,0.5229071,0.0650485,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,92,394,1,delstudiola,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0
72157.txt,https://www.shop-tetra.com,25,www.shop-tetra.com,18,0,com,100,0.6,0.5229071,0.065934919,3,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,5930,8131,1,shop-tetra,100,100,0,0,1,0,0,1,0,19,0,0,0,0,1,1,1,0,0,106,12,17,87,1,11,1
mw155147.txt,http://www.adascorp.com,23,www.adascorp.com,16,0,com,83.33333333,1,0.5229071,0.068000627,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,2826,1,adascorp,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
mw207892.txt,http://www.mrwu.at,18,www.mrwu.at,11,0,at,70.40816327,1,0.0038776,0.050524319,2,1,0,0,0,6,0.333,0,0,0,0,0,1,0.056,0,9,70,1,mrwu,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8061071.txt,https://aol-105054.weeblysite.com/,34,aol-105054.weeblysite.com,25,0,com,66.72,0.80952381,0.5229071,0.045654574,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,271,19701,1,aol-105054weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
8007953.txt,https://sendungsnummer-post-de.com/,34,sendungsnummer-post-de.com,26,0,com,45.78128424,0.681818182,0.5229071,0.059363063,3,0,0,0,0,23,0.676,0,0,0,0,0,3,0.088,1,31,127,1,sendungsnummer-post-de,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
oph08433.txt,https://officialrewardmobileindia.my.id/bapa/,45,officialrewardmobileindia.my.id,31,0,id,40.03169837,0.928571429,0.0014653,0.056056713,2,1,0,0,0,33,0.733,0,0,0,0,0,4,0.089,1,16,286,1,officialrewardmobileindiamybapa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431861.txt,https://www.thelatinkitchen.com,30,www.thelatinkitchen.com,23,0,com,100,1,0.5229071,0.060119437,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,2272,7499,1,thelatinkitchen,100,100,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,99,16,77,273,2,115,1
396604.txt,https://www.evertonvilafotografia.com.br,39,www.evertonvilafotografia.com.br,32,0,br,100,0.88,0.0094423,0.061258191,2,2,0,0,0,25,0.641,0,0,0,0,0,2,0.051,1,1429,1170,1,evertonvilafotografiacom,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,47,3,7,37,2,28,1
8092189.txt,https://www.thelifegraduate.com,31,www.thelifegraduate.com,23,0,com,77.9501385,1,0.5229071,0.059767664,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,17,665,1,thelifegraduate,100,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
mw31j26302.txt,https://www.bet988m.com,22,www.bet988m.com,15,0,com,69.45454545,0.857142857,0.5229071,0.045173633,3,1,0,0,0,6,0.273,3,0.136,0,0,0,1,0.045,1,105,582,1,bet988m,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0
837702.txt,https://www.langdonlibrary.org,29,www.langdonlibrary.org,22,0,org,100,1,0.0799628,0.05706624,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,654,9381,1,langdonlibrary,100,100,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13,30,30,57,8,63,1
792002.txt,https://www.devianceanddesire.com,32,www.devianceanddesire.com,25,0,com,100,1,0.5229071,0.064738352,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,571,9381,1,devianceanddesire,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,20,4,9,153,0,156,1
8057409.txt,https://yuri-7e1e1.firebaseapp.com/,35,yuri-7e1e1.firebaseapp.com,26,0,com,71.94827964,0.590909091,0.5229071,0.05228828,3,1,0,0,0,20,0.571,3,0.086,0,0,0,4,0.114,1,108,8125,1,yuri-7e1e1firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
oph00712.txt,https://bendiqo-log-au.com/pages,31,bendiqo-log-au.com,18,0,com,48.99180844,0.571428571,0.5229071,0.058701666,3,0,0,0,0,19,0.613,0,0,0,0,0,4,0.129,1,189,6728,1,bendiqo-log-aupage,0,94.73684211,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,4,1,5,6,6,3,0
610631.txt,https://www.lesenfantsaparis.com,31,www.lesenfantsaparis.com,24,0,com,100,1,0.5229071,0.063548642,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,688,13958,1,lesenfantsaparis,100,100,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,23,7,10,87,0,91,1
563941.txt,https://www.sevenpages.com.au,28,www.sevenpages.com.au,21,0,au,100,0.785714286,0.0100856,0.06439567,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,2074,340,1,sevenpgescom,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,3,6,14,124,2,6,1
mw42389.txt,http://www.silver.crypto.csgocpu.com,35,www.silver.crypto.csgocpu.com,29,0,com,52.78769231,0.380952381,0.5229071,0.05805584,3,3,0,0,0,21,0.6,0,0,0,0,0,3,0.086,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8138008.txt,https://function-videsco-55asf4a8sxf-ug3kdw45aa-wl.a.run.app,60,function-videsco-55asf4a8sxf-ug3kdw45aa-wl.a.run.app,52,0,app,23.71050575,0.229166667,0.001502,0.042045897,3,2,0,0,0,38,0.633,7,0.117,0,0,0,7,0.117,1,8,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113969.txt,https://www.videogamesblogger.com,32,www.videogamesblogger.com,25,0,com,100,1,0.5229071,0.061281282,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1098,9381,1,videogamesblogger,100,100,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,119,9,19,257,1,293,1
170212.txt,https://www.gameru.net,21,www.gameru.net,14,0,net,100,1,0.0384199,0.062764682,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1290,391,1,gameru,100,100,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,43,4,12,95,3,113,1
489054.txt,https://www.eurojewishstudies.org,32,www.eurojewishstudies.org,25,0,org,100,1,0.0799628,0.056859673,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,466,9381,1,eurojewishstudies,100,100,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,26,9,8,104,0,102,1
m2w00111.txt,http://www.steamcomnmnnunity.ru,30,www.steamcomnmnnunity.ru,24,0,ru,52.0952381,1,0.0180132,0.061014908,2,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,9,40,1,steamcomnmnnunity,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423067.txt,https://www.eurotowns.org,24,www.eurotowns.org,17,0,org,100,1,0.0799628,0.066535845,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1517,9381,1,eurotowns,100,100,0,1,1,0,0,1,0,8,0,1,1,0,0,0,0,0,1,54,6,14,88,1,88,1
853114.txt,https://www.mera400.pl,21,www.mera400.pl,14,0,pl,100,1,0.0069695,0.040506565,2,1,0,0,0,5,0.238,3,0.143,0,0,0,1,0.048,1,257,1173,1,mera400,100,100,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,30,0,4,1
864298.txt,https://www.freelyreceive.net,28,www.freelyreceive.net,21,0,net,100,1,0.0384199,0.062483934,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1048,6527,1,freelyreceive,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,10,18,23,29,0,33,1
93468.txt,https://www.stopthetraffik.org,29,www.stopthetraffik.org,22,0,org,100,1,0.0799628,0.054898818,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1141,9381,1,stopthetraffik,100,100,1,1,1,0,0,1,3,2,0,1,0,0,0,0,1,0,1,24,17,46,85,1,100,1
418208.txt,https://www.tewkesbury.gov.uk,28,www.tewkesbury.gov.uk,21,0,uk,100,0.785714286,0.028555,0.044312898,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,3369,14881,1,tewkesbrygov,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,32,2,15,66,2,18,1
387444.txt,https://www.newspapergrl.com,27,www.newspapergrl.com,20,0,com,100,1,0.5229071,0.057510045,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2096,9381,1,newspapergrl,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,131,17,27,292,2,298,1
742060.txt,https://www.cartridgecollector.net,33,www.cartridgecollector.net,26,0,net,100,1,0.0384199,0.066740632,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,230,2256,1,cartridgecollector,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,17,14,47,0,5,1
142022.txt,https://www.poa.usace.army.mil,29,www.poa.usace.army.mil,22,0,mil,100,0.428571429,0.0002984,0.063153012,3,3,0,0,0,14,0.483,0,0,0,0,0,3,0.103,1,2504,10709,1,poausacearmy,0,0,1,1,1,0,0,0,6,4,0,1,0,1,0,1,1,0,0,62,8,13,123,0,141,1
749050.txt,https://www.ncifm.com,20,www.ncifm.com,13,0,com,100,1,0.5229071,0.063622606,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,2134,9381,1,ncifm,100,100,0,1,1,0,0,1,1,3,0,0,0,1,0,0,0,0,1,39,25,25,69,0,67,1
753948.txt,https://www.incas.ro,19,www.incas.ro,12,0,ro,100,1,0.001523,0.06548534,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,687,12282,1,incas,100,100,0,1,0,0,0,1,2,0,0,0,1,1,1,0,1,0,1,12,9,5,50,0,26,1
503494.txt,https://www.psychology.ca.gov,28,www.psychology.ca.gov,21,0,gov,100,0.846153846,0.0033282,0.054660843,3,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,496,1419,1,psychologyca,0,0,0,0,0,0,0,1,19,4,0,1,1,1,0,0,0,0,1,17,8,12,38,0,48,1
8001753.txt,https://yahoo-100856-101301.square.site/,39,yahoo-100856-101301.square.site,31,0,site,41.12903226,0.5,0.0017656,0.034375292,4,1,0,0,0,15,0.385,12,0.308,0,0,0,4,0.103,1,68,80,1,yahoo-100856-101301square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8126268.txt,https://sbcgloballink-9344.wixsite.com/my-site,46,sbcgloballink-9344.wixsite.com,30,0,com,42.05554372,0.692307692,0.5229071,0.047652452,3,1,0,0,0,29,0.63,4,0.087,0,0,0,5,0.109,1,64,151,1,sbcgloballink-9344wixsitemy-site,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0
684151.txt,https://www.emmetttillmurder.com,31,www.emmetttillmurder.com,24,0,com,100,1,0.5229071,0.062745328,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,698,2532,1,emmetttillmurder,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,29,7,12,101,0,104,1
8075232.txt,http://www.amazceom-co-jp.amaczeon.tuozhi1.top/,47,www.amazceom-co-jp.amaczeon.tuozhi1.top,39,0,top,26.37641723,0.322580645,0.0002752,0.059332949,3,3,0,0,0,29,0.617,1,0.021,0,0,0,6,0.128,0,2,537,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8009460.txt,https://login-cliente-rapido2023.com/luiza/?userid=13&amp;uri=ol3huu0bpbd/ljska+ygwgwygeeh3gemwbl7tq+2xx0=,105,login-cliente-rapido2023.com,28,0,com,14.64815494,0.5,0.5229071,0.041181233,3,0,0,0,0,72,0.686,12,0.114,2,1,0,10,0.124,1,2,114,0,0,4.166666667,1.098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395929.txt,https://www.tunequest.org,24,www.tunequest.org,17,0,org,100,1,0.0799628,0.057464522,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,527,1746,1,tunequest,100,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,8,11,68,0,76,1
453221.txt,https://www.f1h2o.com,20,www.f1h2o.com,13,0,com,100,0.4,0.5229071,0.045795472,3,1,0,0,0,5,0.25,2,0.1,0,0,0,1,0.05,1,1467,357,1,f1h2o,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,78,6,13,116,3,17,1
mw144863.txt,http://www.almoiz.com,21,www.almoiz.com,14,0,com,80,1,0.5229071,0.065957944,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw97441.txt,http://www.3gilberelin.publicvm.com,35,www.3gilberelin.publicvm.com,28,0,com,41.58333333,0.6,0.5229071,0.05142826,3,2,0,0,0,21,0.6,1,0.029,0,0,0,2,0.057,0,69,322,1,3gilberelinpublicvm,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
7857409.txt,https://tfin8o.webwave.dev/,26,tfin8o.webwave.dev,18,0,dev,70.43534763,0.642857143,0.0009613,0.046281928,3,1,0,0,0,15,0.577,1,0.038,0,0,0,2,0.077,1,46,138,1,tfin8owebwave,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0
mw41921.txt,http://www.play.gramombird.com,29,www.play.gramombird.com,23,0,com,57.61772853,0.733333333,0.5229071,0.057135164,3,2,0,0,0,16,0.552,0,0,0,0,0,2,0.069,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565116.txt,https://www.stemsaflowershop.com,31,www.stemsaflowershop.com,24,0,com,100,1,0.5229071,0.06131229,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,455,374,1,stemsaflowershop,100,100,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,8,9,9,12,3,14,1
8123317.txt,https://gateway.pinata.cloud/ipfs/bafybeia7vz4upvstchv7pzkt3wfpjboly4w7fcut4dngtes37aefawbvam,93,gateway.pinata.cloud,20,0,cloud,23.94785548,0.571428571,0.0001819,0.038989639,5,1,0,0,0,72,0.774,9,0.097,0,0,0,4,0.043,1,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103232.txt,https://curite.net/my-zim@/zimbra.htm,37,curite.net,10,0,net,31.70035672,1,0.0384199,0.052999435,3,0,0,0,0,23,0.622,0,0,0,0,0,6,0.162,1,11,85,1,curitemy-zim@zimbrahtm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8133367.txt,https://ipfs.io/ipfs/bafybeifv6yzwdh3hnoar5klcu72mvfa3murdrw5qeew6ugjlwit76x3ml4//sogowa.html,93,ipfs.io,7,0,io,8.411040476,1,0.0129268,0.037120979,2,0,0,0,0,67,0.72,12,0.129,0,0,0,6,0.065,1,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
492111.txt,https://www.proarte.ru,21,www.proarte.ru,14,0,ru,100,1,0.0180132,0.067471524,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,509,448,1,poate,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83,7,4,157,0,5,1
8116310.txt,https://frosty-disk-e2be.taylergelmanh1220.workers.dev/,55,frosty-disk-e2be.taylergelmanh1220.workers.dev,46,0,dev,24.2408398,0.428571429,0.0009613,0.047313184,3,2,0,0,0,36,0.655,5,0.091,0,0,0,6,0.109,1,2,70,0,0,2.380952381,2.380952381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
540863.txt,https://www.economictheories.org,31,www.economictheories.org,24,0,org,100,1,0.0799628,0.073798587,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,2017,1145,1,economictheies,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43,5,5,308,0,3,1
779316.txt,https://www.websejarah.com,25,www.websejarah.com,18,0,com,100,1,0.5229071,0.058187614,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,938,9381,1,websejarah,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,52,5,5,237,1,244,1
mw79655.txt,http://www.you.lc,16,www.you.lc,10,0,lc,87.3015873,1,1.16E-05,0.047673659,2,1,0,0,0,4,0.25,0,0,0,0,0,1,0.062,0,11,70,1,you,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63007.txt,https://www.ilionx.com,21,www.ilionx.com,14,0,com,100,1,0.5229071,0.063533468,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,2911,9381,1,ilionx,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,61,7,17,183,6,181,1
