FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
891340.txt,https://www.cadeca.cu,20,www.cadeca.cu,13,0,cu,100,1,8.36E-05,0.071600646,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1046,7484,1,adea,0,0,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,40,36,51,111,0,60,1
147156.txt,https://www.explorenorth.com,27,www.explorenorth.com,20,0,com,100,1,0.5229071,0.063660297,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,304,469,1,explorenorth,100,100,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,7,0,4,17,0,6,1
oph03243.txt,https://43bd3a70-4a3c-46cb-a36e-619422e3a57b.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,106,43bd3a70-4a3c-46cb-a36e-619422e3a57b.usrfiles.com,49,0,com,21.57686822,0.333333333,0.5229071,0.028441052,3,1,0,0,0,45,0.425,43,0.406,0,0,0,10,0.094,1,2,116,0,0,2.222222222,1.075268817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743044.txt,https://www.fortiusbio.com,25,www.fortiusbio.com,18,0,com,100,1,0.5229071,0.062393824,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1169,3976,1,fortiusbio,100,100,0,0,1,0,0,1,0,19,0,0,0,1,0,1,1,0,1,12,30,17,50,0,8,1
777194.txt,https://www.interspeech2011.org,30,www.interspeech2011.org,23,0,org,100,1,0.0799628,0.0503886,3,1,0,0,0,13,0.433,4,0.133,0,0,0,1,0.033,1,607,1871,1,interspeech2011,100,100,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,5,6,12,35,0,42,1
mw30591.txt,http://www.customer-recovery.info,32,www.customer-recovery.info,26,0,info,72.41805813,0.529411765,0.0075051,0.061563639,4,1,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw9198.txt,http://www.webmail.tstartel.org,30,www.webmail.tstartel.org,24,0,org,75.4047619,0.5625,0.0799628,0.060819569,3,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483951.txt,https://www.tobeynelson.com,26,www.tobeynelson.com,19,0,com,100,1,0.5229071,0.066471584,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,3745,9381,1,tobeynelson,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,10,8,16,33,0,36,1
410942.txt,https://www.joinlapd.com,23,www.joinlapd.com,16,0,com,100,1,0.5229071,0.058362769,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,542,4808,1,joinlapd,100,100,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,16,24,28,33,2,22,1
643620.txt,https://www.arogyamlifestyle.com,31,www.arogyamlifestyle.com,24,0,com,100,1,0.5229071,0.059632609,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1756,12824,1,arogyamlifestyle,100,100,0,1,1,0,0,1,0,2,1,1,1,0,0,0,1,0,0,93,5,14,6,7,198,1
op518.txt,https://xemaybaotin.vn/wp-content/plugins/epgnoak/includes/de,61,xemaybaotin.vn,14,0,vn,15.27365742,1,0.0013635,0.054239762,2,0,0,0,0,46,0.754,0,0,0,0,0,7,0.115,1,15,155,1,xemaybaotinwp-contentpluginsepgnoakincludesde,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399238.txt,https://www.candis.co.uk,23,www.candis.co.uk,16,0,uk,100,0.777777778,0.028555,0.063114627,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,693,9381,1,candisco,0,0,1,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,32,19,28,100,0,113,1
835944.txt,https://www.spotlightongames.com,31,www.spotlightongames.com,24,0,com,100,1,0.5229071,0.061285022,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,359,384,1,spotlightongames,100,100,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,15,1,1,0,0,27,1
146825.txt,https://www.gridspace.com,24,www.gridspace.com,17,0,com,100,1,0.5229071,0.062131949,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,441,711,1,gridspace,100,100,1,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,1,1,5,11,23,0,13,1
539897.txt,https://www.cemcor.ca,20,www.cemcor.ca,13,0,ca,100,1,0.0101825,0.076317921,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,528,6281,1,emor,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,9,20,28,58,5,19,1
635624.txt,https://www.satoriacademynj.com,30,www.satoriacademynj.com,23,0,com,100,1,0.5229071,0.064074278,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1449,15861,1,satoriacademynj,100,100,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,34,2,7,48,0,64,1
mw47444.txt,http://www.urlpush.net,21,www.urlpush.net,15,0,net,80.99173554,1,0.0384199,0.046692901,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,19,1248,1,urlpush,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
mw143372.txt,http://www.whytech.info,23,www.whytech.info,16,0,info,67.09401709,1,0.0075051,0.047957475,4,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,24,770,1,whytech,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
390300.txt,https://www.uberbaby.com,23,www.uberbaby.com,16,0,com,100,1,0.5229071,0.052221302,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,6513,10959,1,uberbaby,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,226,2,16,121,0,13,1
54335.txt,https://www.popcorn.org,22,www.popcorn.org,15,0,org,100,1,0.0799628,0.067964338,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1069,2463,1,popcn,0,0,1,1,0,1,0,0,0,4,0,1,0,1,0,0,0,0,1,27,20,14,92,0,85,1
474920.txt,https://www.hotel-miramonti.com,30,www.hotel-miramonti.com,23,0,com,100,0.666666667,0.5229071,0.068595839,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1872,517,1,hotel-miramonti,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,136,8,13,106,0,30,1
614798.txt,https://www.acuariosdepared.com,30,www.acuariosdepared.com,23,0,com,100,1,0.5229071,0.066722479,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1963,2867,1,acuariosdepared,100,100,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,4,4,5,17,0,12,1
mw146295.txt,http://www.inpostapp.com,23,www.inpostapp.com,17,0,com,85.46069315,1,0.5229071,0.060501687,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7972821.txt,https://leileilu.com/files/index.php,35,leileilu.com,12,0,com,33.4007741,1,0.5229071,0.054875413,3,0,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,21,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425059.txt,https://www.parcelpending.com,28,www.parcelpending.com,21,0,com,100,1,0.5229071,0.060024095,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1673,9381,1,parcelpending,100,100,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,48,5,15,136,15,132,1
237489.txt,https://www.nikoport.com,23,www.nikoport.com,16,0,com,100,1,0.5229071,0.065892602,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,765,9541,1,nikoport,100,100,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,12,17,248,0,249,1
136893.txt,https://www.partijvoordedieren.nl,32,www.partijvoordedieren.nl,25,0,nl,100,1,0.0082003,0.059991549,2,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,725,1640,1,partijvoordediere,94.44444444,94.44444444,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,32,1,3,62,0,23,1
143985.txt,https://www.disgracelandpod.com,30,www.disgracelandpod.com,23,0,com,100,1,0.5229071,0.060476524,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,2413,13982,1,disgracelandpod,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,29,5,15,71,0,18,1
503480.txt,https://www.karmaforacure.com,28,www.karmaforacure.com,21,0,com,100,1,0.5229071,0.066343084,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2314,5044,1,karmaforacure,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,43,1,20,69,4,10,1
75962.txt,https://www.cityofinglewood.org,30,www.cityofinglewood.org,23,0,org,100,1,0.0799628,0.059627658,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,4521,962,1,cityofinglewood,100,100,1,0,1,0,0,1,0,6,0,1,0,1,0,0,1,0,1,1,13,26,69,0,12,1
7483336.txt,http://prometheus.asia-pancakeswap.dysnix.org,44,prometheus.asia-pancakeswap.dysnix.org,38,0,org,35.35052205,0.352941176,0.0799628,0.056478766,3,2,0,0,0,33,0.75,0,0,0,0,0,4,0.091,0,9,53,1,prometheusasia-pancakeswapdysnix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169826.txt,https://www.oka-b.com,20,www.oka-b.com,13,0,com,100,0.8,0.5229071,0.066315611,3,1,0,0,0,6,0.3,0,0,0,0,0,2,0.1,1,6903,3979,1,oka-b,100,100,1,0,1,0,0,1,0,20,0,1,1,1,1,1,1,0,1,314,4,38,249,1,41,1
753635.txt,https://www.iacc.gob.cu,22,www.iacc.gob.cu,15,0,cu,100,0.625,8.36E-05,0.06458836,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1325,9511,1,iagob,0,0,0,1,1,0,0,1,0,2,0,1,1,1,1,0,1,0,1,29,25,22,87,3,115,1
405885.txt,https://www.atribuna.com.br,26,www.atribuna.com.br,19,0,br,100,0.75,0.0094423,0.059620409,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,2219,2401,1,atriunacom,0,0,1,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,1,37,14,22,386,0,415,1
813778.txt,https://www.thewanderlustherald.com,34,www.thewanderlustherald.com,27,0,com,100,1,0.5229071,0.056707089,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1216,9381,1,thewanderlustherald,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,12,17,95,0,93,1
32600.txt,https://www.tokyodisneyresort.jp,31,www.tokyodisneyresort.jp,24,0,jp,100,1,0.0230451,0.057310239,2,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1104,2596,1,tokyodisneyresort,100,100,1,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,30,3,12,71,0,47,1
mw51191.txt,http://www.zapto.org,19,www.zapto.org,13,0,org,90.86419753,1,0.0799628,0.061903323,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054464.txt,https://fb-business-appeal-80239.web.app/,41,fb-business-appeal-80239.web.app,32,0,app,36.87047995,0.5,0.001502,0.039845918,3,1,0,0,0,22,0.537,5,0.122,0,0,0,6,0.146,1,59,78,1,fb-business-eal-80239web,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0
mw72887.txt,http://www.transferable-value.com,32,www.transferable-value.com,26,0,com,64.35501258,0.722222222,0.5229071,0.06036547,3,1,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,15,155,1,transferable-value,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph01609.txt,http://jacintoe.gq/mygov.au/mygov/,34,jacintoe.gq,11,0,gq,43.50208196,1,5.30E-05,0.05021342,2,0,0,0,0,22,0.647,0,0,0,0,0,5,0.147,0,110,226,1,jacintoemygovaumygov,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,2,0
732871.txt,https://www.fira.co.uk,21,www.fira.co.uk,14,0,uk,100,0.714285714,0.028555,0.061246583,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1539,6593,1,firaco,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,27,1,3,56,0,56,1
780659.txt,https://www.lorcandempsey.net,28,www.lorcandempsey.net,21,0,net,100,1,0.0384199,0.062099884,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2167,598,1,lorcandempsey,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,92,5,10,97,0,67,1
mw37282.txt,http://www.images.itunesmusic.jkub.com,37,www.images.itunesmusic.jkub.com,31,0,com,56.41779345,0.52173913,0.5229071,0.055204007,3,3,0,0,0,23,0.622,0,0,0,0,0,3,0.081,0,16,50,1,imagesitunesmusicjkub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132835.txt,https://www.pannonris.hu,23,www.pannonris.hu,16,0,hu,100,1,0.0022172,0.058641372,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,446,315,1,pannonris,100,100,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,11,10,10,0,4,1
713752.txt,https://www.kupetzeliseevs.ru,28,www.kupetzeliseevs.ru,21,0,ru,100,1,0.0180132,0.052090478,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1869,8047,1,kupetzeliseevs,100,100,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,88,19,28,72,26,139,1
oph02114.txt,http://mydhl-package.roxanaysebastiantango.com/public/0bkopiiuv6cd3xkbestb1yfnk581u2bf/,86,mydhl-package.roxanaysebastiantango.com,39,0,com,15.36612722,0.628571429,0.5229071,0.04376669,3,1,0,0,0,66,0.767,8,0.093,0,0,0,5,0.058,0,15,155,1,mydhl-packageroxanaysebastiantangopublic0bkopiiuv6cd3xkbestb1yfnk581u2bf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063187.txt,http://bancaonlinegeneral.atsnx.com/,36,bancaonlinegeneral.atsnx.com,28,0,com,53.47466573,0.791666667,0.5229071,0.06427851,3,1,0,0,0,26,0.722,0,0,0,0,0,3,0.083,0,2,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
mw71556.txt,http://www.vivaceactivewear.com,30,www.vivaceactivewear.com,24,0,com,84.09972299,1,0.5229071,0.06230046,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
744553.txt,https://www.wp-demos.com,23,www.wp-demos.com,16,0,com,100,0.75,0.5229071,0.061162808,3,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,384,182,1,wp-demos,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,3,27,0,37,1
615842.txt,https://www.zenithholland.com,28,www.zenithholland.com,21,0,com,100,1,0.5229071,0.056707919,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3952,9702,1,zenithholland,100,100,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,53,7,18,50,1,67,1
540318.txt,https://www.pragmaticsemi.com,28,www.pragmaticsemi.com,21,0,com,100,1,0.5229071,0.06510645,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,877,11447,1,pragmaticsemi,100,100,1,1,0,0,0,1,0,2,0,1,0,1,0,0,1,0,1,21,2,6,49,0,57,1
803263.txt,https://www.cityoffulton.us,26,www.cityoffulton.us,19,0,us,100,1,0.0045585,0.050633779,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,908,8427,1,cityofflton,0,0,1,1,1,0,0,1,3,5,0,1,0,0,0,1,0,0,1,21,23,30,62,4,11,1
863533.txt,https://www.polyas.com,21,www.polyas.com,14,0,com,100,1,0.5229071,0.062017063,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1919,9532,1,polyas,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,23,24,17,91,7,55,1
172073.txt,https://www.smilepolitely.com,28,www.smilepolitely.com,21,0,com,100,1,0.5229071,0.061518915,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3037,11257,1,smilepolitely,100,100,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,67,11,19,263,4,264,1
mw106556.txt,http://www.foodie.digital,24,www.foodie.digital,18,0,digital,77.00680272,1,0.0002235,0.060334698,7,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,15,155,1,foodie,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw159149.txt,http://www.updatesoftnow.com,27,www.updatesoftnow.com,21,0,com,65.85928489,1,0.5229071,0.05913024,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,2,482,1,updatesoftnow,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw81820.txt,http://www.rangerobot.com,25,www.rangerobot.com,18,0,com,78.91156463,1,0.5229071,0.069280706,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,2,2826,1,rangerobot,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
8023851.txt,http://567867780000.2342342342343.repl.co/cargando1.php,54,567867780000.2342342342343.repl.co,34,0,co,16.78004535,0.580645161,0.0059772,0.023628286,2,2,0,0,0,16,0.296,26,0.481,0,0,0,5,0.093,0,198,869,1,5678677800002342342342343replcargando1ph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8086838.txt,https://bafybeidlzgkfoalzcst3xzvhtnzsiyas33p2iopjzgm6helzvbg6izr2cu.ipfs.dweb.link/office.html#x@x.com,102,bafybeidlzgkfoalzcst3xzvhtnzsiyas33p2iopjzgm6helzvbg6izr2cu.ipfs.dweb.link,74,0,link,8.64215768,0.333333333,0.0003306,0.038975561,4,2,0,0,0,79,0.775,7,0.069,0,0,0,8,0.078,1,9,110,1,bafybeidlzgkfoalzcst3xzvhtnzsiyas33p2iopjzgm6helzvbg6izr2cuipfsdwebofficehtml#x@xcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8086511.txt,https://aruba.2fa-app-link-auth.com,35,aruba.2fa-app-link-auth.com,27,0,com,37.20174396,0.304347826,0.5229071,0.050843623,3,1,0,0,0,21,0.6,1,0.029,0,0,0,5,0.143,1,2,167,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452451.txt,https://www.carolinaabortionfund.org,35,www.carolinaabortionfund.org,28,0,org,100,1,0.0799628,0.064090963,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,1219,14928,1,carolinaabtionfund,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,5,2,12,59,0,17,1
8014073.txt,http://fcwnndhtri.temp.swtest.ru/www.sfr.fr-login-return_url/,60,fcwnndhtri.temp.swtest.ru,25,0,ru,20.5880883,0.5,0.0180132,0.047255186,2,2,0,0,0,41,0.683,0,0,0,0,0,8,0.133,0,120,143897,1,fcwnndhtritempswtestsfrfr-login-return_url,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
75889.txt,https://www.prca.org.uk,22,www.prca.org.uk,15,0,uk,100,0.625,0.028555,0.058251346,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1143,2146,1,prcaorg,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,46,22,21,203,8,38,1
102421.txt,https://www.heritage.com.au,26,www.heritage.com.au,19,0,au,100,0.75,0.0100856,0.067631282,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,2883,5054,1,heritgecom,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,29,4,4,232,1,49,1
497169.txt,https://www.themovechannel.com,29,www.themovechannel.com,22,0,com,100,1,0.5229071,0.064622457,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2828,651,1,themovechannel,100,100,0,0,1,0,0,1,1,3,0,1,1,1,1,1,0,0,1,39,17,15,105,4,16,1
mw110362.txt,http://www.sx6zdtujh.cfd,24,www.sx6zdtujh.cfd,17,0,cfd,46.66103128,0.777777778,1.12E-05,0.027435597,3,1,0,0,0,11,0.458,1,0.042,0,0,0,1,0.042,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388745.txt,https://www.seedvault.no,23,www.seedvault.no,16,0,no,100,1,0.0023289,0.054466343,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,934,8047,1,seedvault,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,1,0,0,0,37,6,11,33,0,45,1
8022196.txt,https://crowntextileweaving.com/,31,crowntextileweaving.com,23,0,com,60.11342155,1,0.5229071,0.058349469,3,0,0,0,0,22,0.71,0,0,0,0,0,1,0.032,1,104,385,1,crowntextileweaving,100,100,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
30429.txt,https://www.marvell.com,22,www.marvell.com,15,0,com,100,1,0.5229071,0.062974538,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2273,3068,1,marvell,100,100,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,32,7,10,142,0,18,1
782742.txt,https://www.pdevice.com,22,www.pdevice.com,15,0,com,100,1,0.5229071,0.061825346,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1939,9458,1,pdevice,100,100,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,30,18,25,399,21,417,1
103790.txt,https://www.izapya.com,21,www.izapya.com,14,0,com,100,1,0.5229071,0.055621107,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,359,184,1,izapya,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,6,7,0,3,1
mw31j27502.txt,https://www.scarletespinal.com,29,www.scarletespinal.com,22,0,com,67.83625731,1,0.5229071,0.065632074,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129817.txt,https://www.stanfordvr.com,25,www.stanfordvr.com,18,0,com,100,1,0.5229071,0.058949189,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,727,9381,1,stanfordvr,100,100,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,19,33,44,0,45,1
230788.txt,https://www.kolaymama.com,24,www.kolaymama.com,17,0,com,100,1,0.5229071,0.065274385,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,5339,3250,1,kolaymama,100,100,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,94,1,7,587,2,17,1
97449.txt,https://www.nazioneindiana.com,29,www.nazioneindiana.com,22,0,com,100,1,0.5229071,0.066679828,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,8510,7776,1,nazioneindiana,100,100,0,1,1,0,0,1,0,2,0,1,1,0,1,0,0,0,1,64,11,15,274,8,284,1
152310.txt,https://www.asaucykitchen.com,28,www.asaucykitchen.com,21,0,com,100,1,0.5229071,0.059347314,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2272,18753,1,asaucykitchen,100,100,1,1,1,0,0,1,1,4,1,1,1,1,0,0,0,0,1,48,1,19,169,3,179,1
697670.txt,https://www.kviteseid.kommune.no,31,www.kviteseid.kommune.no,24,0,no,100,0.588235294,0.0023289,0.055983432,2,2,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,2236,447,1,kviteseidkommue,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,13,13,17,39,0,15,1
8087580.txt,https://klay-104.firebaseapp.com/,33,klay-104.firebaseapp.com,24,0,com,43.68,0.75,0.5229071,0.047920593,3,1,0,0,0,18,0.545,3,0.091,0,0,0,4,0.121,1,108,8125,1,klay-104firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7788825.txt,http://pxlme.me/vctcqjvg,23,pxlme.me,8,0,me,49.82698962,1,0.0036375,0.043126842,2,0,0,0,0,14,0.609,0,0,0,0,0,2,0.087,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602954.txt,https://www.echoukrainetz.com,28,www.echoukrainetz.com,21,0,com,100,1,0.5229071,0.061708274,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,370,3244,1,echoukrainetz,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,6,6,9,12,0,2,1
2762.txt,https://www.fun88hello.com,25,www.fun88hello.com,18,0,com,100,0.7,0.5229071,0.048536094,3,1,0,0,0,10,0.4,2,0.08,0,0,0,1,0.04,1,464,9381,1,fun88hello,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,17,7,9,57,0,58,1
157168.txt,https://www.omegatiming.com,26,www.omegatiming.com,19,0,com,100,1,0.5229071,0.066752388,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,366,625,1,omegatiming,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,2,10,27,3,9,1
